2162	2163	2160	2161
PLEKHA8	0.158558558558559	0.0909090909090909	0.115197779319917	0.0930232558139535
MTURN	0.118918918918919	0.151515151515152	0.0652324774462179	0.116279069767442
ZNRF2	0.185585585585586	0.151515151515152	0.152671755725191	0.348837209302326
LINC01176	0.0216216216216216	0.0606060606060606	0.0131852879944483	0.0697674418604651
NOD1	0.0396396396396396	0.0303030303030303	0.0305343511450382	0
GGCT	2.43243243243243	2.27272727272727	1.69326856349757	2.62790697674419
GARS	0.94954954954955	0.878787878787879	0.649548924358085	0.697674418604651
FAM188B	0.0288288288288288	0	0.0194309507286607	0
AQP1	0.0828828828828829	0.212121212121212	0.099236641221374	0.0697674418604651
LSM5	3.17297297297297	3.21212121212121	1.99444829979181	3.81395348837209
AVL9	0.230630630630631	0.181818181818182	0.224843858431645	0.162790697674419
RP11-225B17.2	0.0414414414414414	0.0606060606060606	0.0492713393476752	0.0465116279069767
LINC00997	0.0216216216216216	0	0.025676613462873	0.0232558139534884
KBTBD2	0.18018018018018	0.212121212121212	0.16793893129771	0.302325581395349
FKBP9	0.227027027027027	0.303030303030303	0.260929909784872	0.0697674418604651
NT5C3A	0.520720720720721	0.878787878787879	0.608605135322693	0.558139534883721
RP9	0.293693693693694	0.151515151515152	0.265787647467037	0.511627906976744
BBS9	0.027027027027027	0.0606060606060606	0.0249826509368494	0.0930232558139535
DPY19L1	0.106306306306306	0.151515151515152	0.0950728660652325	0.13953488372093
HERPUD2	0.209009009009009	0.333333333333333	0.200555170020819	0.209302325581395
RP11-379H18.1	0.203603603603604	0.0909090909090909	0.152671755725191	0.0930232558139535
SEPT7	2.4990990990991	2.63636363636364	1.99583622484386	2.72093023255814
EEPD1	0.209009009009009	0.242424242424242	0.23941707147814	0.0465116279069767
KIAA0895	0.0486486486486487	0.0303030303030303	0.0346981263011797	0
ANLN	0.210810810810811	0.272727272727273	0.164469118667592	0.441860465116279
STARD3NL	0.228828828828829	0.333333333333333	0.206800832755031	0.232558139534884
VPS41	0.331531531531532	0.484848484848485	0.292852185981957	0.302325581395349
YAE1D1	0.142342342342342	0.121212121212121	0.154059680777238	0.162790697674419
RALA	0.972972972972973	1.09090909090909	0.777238029146426	1
RP11-467D6.1	0.00900900900900901	0	0.00624566273421235	0.0232558139534884
CDK13	0.387387387387387	0.393939393939394	0.416377515614157	0.232558139534884
MPLKIP	1.41621621621622	1.27272727272727	1.22692574600972	1.46511627906977
SUGCT	0.0900900900900901	0.0606060606060606	0.0680083275503123	0.116279069767442
C7orf25	0.00720720720720721	0.0303030303030303	0.00416377515614157	0
PSMA2	1.69189189189189	1.78787878787879	1.18251214434421	2.06976744186047
MRPL32	1.5027027027027	1.3030303030303	1.34489937543373	1.37209302325581
STK17A	0.378378378378378	0.363636363636364	0.335183900069396	0.488372093023256
COA1	0.963963963963964	1.12121212121212	0.659264399722415	1.3953488372093
BLVRA	0.263063063063063	0.272727272727273	0.258154059680777	0.325581395348837
MRPS24	0.0936936936936937	0.121212121212121	0.0673143650242887	0.0930232558139535
URGCP	0.12972972972973	0.212121212121212	0.120749479528105	0.116279069767442
UBE2D4	0.181981981981982	0.242424242424242	0.131852879944483	0.186046511627907
AC004951.6	0.32972972972973	0.333333333333333	0.290076335877863	0.372093023255814
DBNL	0.486486486486487	0.484848484848485	0.422623178348369	0.651162790697674
POLM	0.124324324324324	0.151515151515152	0.132546842470507	0.255813953488372
POLD2	1.76036036036036	1.60606060606061	1.25399028452464	2.51162790697674
YKT6	0.461261261261261	0.303030303030303	0.294934073560028	0.511627906976744
NUDCD3	0.273873873873874	0.393939393939394	0.242886884108258	0.395348837209302
DDX56	0.502702702702703	0.515151515151515	0.363636363636364	0.604651162790698
TMED4	0.738738738738739	0.636363636363636	0.666204024982651	0.86046511627907
OGDH	0.409009009009009	0.545454545454545	0.354614850798057	0.465116279069767
ZMIZ2	0.163963963963964	0.0909090909090909	0.159611380985427	0.232558139534884
PPIA	5.89369369369369	5.93939393939394	5.9000693962526	5.86046511627907
H2AFV	3.19459459459459	3.90909090909091	2.3560027758501	4.09302325581395
PURB	0.542342342342342	0.666666666666667	0.564885496183206	0.465116279069767
RP4-673M15.1	0.00540540540540541	0	0.00555170020818876	0
MYO1G	0.0144144144144144	0	0.0229007633587786	0.0697674418604651
SNHG15	1.13153153153153	1.18181818181818	0.695350451075642	0.976744186046512
CCM2	0.409009009009009	0.303030303030303	0.328938237335184	0.395348837209302
TBRG4	0.520720720720721	0.666666666666667	0.437890353920888	0.581395348837209
IGFBP3	0.326126126126126	0.242424242424242	0.0936849410131853	0.27906976744186
TNS3	0.558558558558559	0.636363636363636	0.662040249826509	0.488372093023256
HUS1	0.106306306306306	0	0.0825815405968078	0.0930232558139535
UPP1	0.165765765765766	0.272727272727273	0.159611380985427	0.418604651162791
FIGNL1	0.0846846846846847	0.0909090909090909	0.0631505898681471	0.162790697674419
GRB10	0.0144144144144144	0.0303030303030303	0.025676613462873	0
COBL	0.481081081081081	0.545454545454545	0.489937543372658	0.325581395348837
SEC61G	2.52972972972973	2.24242424242424	1.911866759195	3.13953488372093
EGFR	1.15675675675676	0.878787878787879	0.862595419847328	0.837209302325581
LANCL2	0.0936936936936937	0	0.0798056904927134	0.0930232558139535
VOPP1	0.371171171171171	0.515151515151515	0.258848022206801	0.255813953488372
ZNF713	0.0324324324324324	0.0303030303030303	0.0409437890353921	0.0232558139534884
GBAS	0.227027027027027	0.363636363636364	0.253296321998612	0.27906976744186
MRPS17	0.338738738738739	0.575757575757576	0.299097848716169	0.302325581395349
PSPH	0.147747747747748	0.242424242424242	0.104094378903539	0.209302325581395
CCT6A	3.41801801801802	3	2.23386537126995	3.34883720930233
SUMF2	0.421621621621622	0.666666666666667	0.387231089521166	0.395348837209302
PHKG1	0.0702702702702703	0	0.0437196391394865	0.13953488372093
CHCHD2	5.83603603603604	6	5.63358778625954	5.86046511627907
ZNF680	0.174774774774775	0.303030303030303	0.140180430256766	0.116279069767442
ZNF107	0.0594594594594595	0	0.0340041637751561	0.0232558139534884
ZNF138	0.106306306306306	0.0909090909090909	0.0791117279666898	0.116279069767442
ZNF273	0.0594594594594595	0.0303030303030303	0.032616238723109	0.0697674418604651
ZNF117	0.0252252252252252	0.0303030303030303	0.0402498265093685	0.0465116279069767
ERV3-1	0.18018018018018	0.272727272727273	0.188063844552394	0.186046511627907
ZNF92	0.0648648648648649	0.0303030303030303	0.0569049271339348	0.0465116279069767
VKORC1L1	0.625225225225225	0.696969696969697	0.453851492019431	0.627906976744186
GUSB	0.120720720720721	0.272727272727273	0.0902151283830673	0.27906976744186
ASL	0.351351351351351	0.333333333333333	0.222761970853574	0.372093023255814
CRCP	0.389189189189189	0.363636363636364	0.322692574600972	0.325581395348837
TPST1	0.0522522522522523	0.0606060606060606	0.0312283136710618	0.0930232558139535
LINC00174	0.00900900900900901	0	0.0124913254684247	0
GS1-124K5.3	0.018018018018018	0	0.0201249132546842	0.0232558139534884
GS1-124K5.4	0.0234234234234234	0.0303030303030303	0.0208188757807078	0.0232558139534884
GS1-124K5.11	0.045045045045045	0.0303030303030303	0.0541290770298404	0.0930232558139535
KCTD7	0.0144144144144144	0	0.0194309507286607	0
RABGEF1	0.0810810810810811	0	0.0659264399722415	0.0930232558139535
RP11-792A8.4	0.2	0.272727272727273	0.163775156141568	0.372093023255814
RP11-458F8.4	0.0288288288288288	0	0.0215128383067314	0.0232558139534884
TMEM248	0.648648648648649	0.545454545454545	0.521859819569743	0.558139534883721
SBDS	0.94954954954955	1	0.655100624566273	0.953488372093023
TYW1	0.272072072072072	0.272727272727273	0.243580846634282	0.348837209302326
RP11-166O4.6	0.0648648648648649	0.0606060606060606	0.080499653018737	0.0930232558139535
AUTS2	0.205405405405405	0.333333333333333	0.330326162387231	0.162790697674419
TYW1B	0.0972972972972973	0.0909090909090909	0.0763358778625954	0.0465116279069767
POM121	0.306306306306306	0.393939393939394	0.211658570437196	0.325581395348837
NSUN5	0.396396396396396	0.424242424242424	0.265787647467037	0.27906976744186
BAZ1B	1.81081081081081	2.03030303030303	1.36086051353227	1.72093023255814
BCL7B	0.409009009009009	0.181818181818182	0.337265787647467	0.604651162790698
TBL2	0.223423423423423	0.0606060606060606	0.189451769604441	0.27906976744186
MLXIPL	0.102702702702703	0.242424242424242	0.199861207494795	0.0465116279069767
VPS37D	0.00900900900900901	0.0303030303030303	0.00693962526023595	0.0232558139534884
DNAJC30	0.126126126126126	0.242424242424242	0.161693268563498	0.116279069767442
WBSCR22	1.26846846846847	1.15151515151515	0.904233171408744	1.48837209302326
STX1A	0.0738738738738739	0.151515151515152	0.0589868147120056	0
ABHD11-AS1	0.106306306306306	0.121212121212121	0.0846634281748786	0.116279069767442
ABHD11	0.392792792792793	0.333333333333333	0.319222761970854	0.418604651162791
CLDN3	0.385585585585586	1.27272727272727	0.190839694656489	1.27906976744186
CLDN4	4.04324324324324	4.33333333333333	3.24149895905621	4.41860465116279
LIMK1	0.133333333333333	0.0909090909090909	0.118667591950035	0.116279069767442
EIF4H	2.12432432432432	2.21212121212121	1.42956280360861	2.6046511627907
LAT2	0.018018018018018	0.0303030303030303	0.0159611380985427	0
RFC2	0.4	0.333333333333333	0.23941707147814	0.767441860465116
CLIP2	0.171171171171171	0.242424242424242	0.197085357390701	0.162790697674419
GTF2IRD1	0.299099099099099	0.272727272727273	0.269257460097155	0.255813953488372
GTF2I	2.51531531531532	2.87878787878788	2.36363636363636	2.83720930232558
GTF2IRD2	0.0648648648648649	0.151515151515152	0.0756419153365718	0.0930232558139535
WBSCR16	0.392792792792793	0.454545454545455	0.299791811242193	0.534883720930233
GTF2IRD2B	0.036036036036036	0.0909090909090909	0.0305343511450382	0
TRIM73	0.0720720720720721	0.0909090909090909	0.0569049271339348	0.0697674418604651
POM121C	0.30990990990991	0.151515151515152	0.265093684941013	0.27906976744186
HIP1	0.272072072072072	0.303030303030303	0.334489937543373	0.162790697674419
RHBDD2	0.648648648648649	0.696969696969697	0.607911172796669	1.02325581395349
POR	0.904504504504504	1.33333333333333	0.968771686328938	1.46511627906977
TMEM120A	0.0666666666666667	0.333333333333333	0.0360860513532269	0.0697674418604651
STYXL1	0.263063063063063	0.242424242424242	0.154753643303262	0.511627906976744
MDH2	2.81981981981982	3.03030303030303	2.26231783483692	3.04651162790698
SRRM3	0.036036036036036	0.0303030303030303	0.0499653018736988	0.0232558139534884
HSPB1	5.37657657657658	5.27272727272727	4.87716863289382	5.48837209302326
YWHAG	1.20900900900901	1.57575757575758	1.03122831367106	1.34883720930233
ZP3	0.171171171171171	0.181818181818182	0.170714781401804	0.209302325581395
DTX2	0.297297297297297	0.272727272727273	0.284524635669674	0.511627906976744
UPK3B	0.935135135135135	0.757575757575758	0.695350451075642	1.02325581395349
SPDYE16	0.0126126126126126	0	0.00416377515614157	0.0232558139534884
POMZP3	0.0468468468468468	0.0303030303030303	0.0346981263011797	0.0697674418604651
CCDC146	0.0252252252252252	0.121212121212121	0.0201249132546842	0.0465116279069767
GSAP	0.0972972972972973	0.0303030303030303	0.138792505204719	0.0930232558139535
PTPN12	0.852252252252252	0.696969696969697	0.823039555863983	0.627906976744186
APTR	0.216216216216216	0.181818181818182	0.160999306037474	0.255813953488372
RSBN1L	1.26126126126126	1.72727272727273	1.02290076335878	1.37209302325581
TMEM60	0.241441441441441	0.272727272727273	0.191533657182512	0.372093023255814
PHTF2	0.115315315315315	0.151515151515152	0.080499653018737	0.116279069767442
RP5-1185I7.1	0.111711711711712	0.242424242424242	0.244274809160305	0.116279069767442
GNAI1	0	0	0.0104094378903539	0
SEMA3C	0.0648648648648649	0.121212121212121	0.0631505898681471	0.186046511627907
SEMA3E	0.0126126126126126	0	0.00346981263011797	0.0465116279069767
SEMA3A	0.900900900900901	0.818181818181818	0.717557251908397	0.976744186046512
GRM3	0.0108108108108108	0	0.0138792505204719	0.0232558139534884
KIAA1324L	0.106306306306306	0.121212121212121	0.118667591950035	0.13953488372093
AC005076.5	0.0342342342342342	0	0.0242886884108258	0.0232558139534884
DMTF1	0.111711711711712	0.121212121212121	0.103400416377516	0.0697674418604651
TMEM243	0.29009009009009	0.121212121212121	0.238029146426093	0.372093023255814
TP53TG1	0.324324324324324	0.545454545454545	0.303955586398334	0.348837209302326
CROT	0.0774774774774775	0.0606060606060606	0.0846634281748786	0.116279069767442
SLC25A40	0.0522522522522523	0.0303030303030303	0.0360860513532269	0.116279069767442
DBF4	0.589189189189189	0.484848484848485	0.395558639833449	0.930232558139535
SRI	2.17297297297297	2.33333333333333	1.70784177654407	3.04651162790698
STEAP1	0.0990990990990991	0.0909090909090909	0.0673143650242887	0.162790697674419
STEAP2	0.304504504504505	0.242424242424242	0.258154059680777	0.302325581395349
CFAP69	0.0252252252252252	0.121212121212121	0.0305343511450382	0.0232558139534884
GTPBP10	0.113513513513514	0.0303030303030303	0.121443442054129	0.0930232558139535
CLDN12	0.117117117117117	0.0909090909090909	0.0867453157529493	0.116279069767442
FZD1	0.169369369369369	0.151515151515152	0.0707841776544067	0.0465116279069767
MTERF1	0.126126126126126	0.151515151515152	0.0964607911172797	0.186046511627907
AKAP9	1.67027027027027	1.3030303030303	1.57390700902151	2.04651162790698
CYP51A1	0.0378378378378378	0	0.0270645385149202	0.0465116279069767
KRIT1	0.515315315315315	0.606060606060606	0.419847328244275	0.511627906976744
ANKIB1	0.65045045045045	0.545454545454545	0.598195697432339	0.558139534883721
GATAD1	0.418018018018018	0.606060606060606	0.457321304649549	0.511627906976744
PEX1	0.124324324324324	0.151515151515152	0.131158917418459	0.0930232558139535
RBM48	0.0918918918918919	0.0303030303030303	0.0832755031228314	0.13953488372093
FAM133B	1.32252252252252	1.36363636363636	1.00346981263012	1.62790697674419
CDK6	0.621621621621622	1.12121212121212	0.561415683553088	1.02325581395349
SAMD9	0.618018018018018	0.606060606060606	0.410131852879944	0.790697674418605
SAMD9L	0.027027027027027	0	0.0395558639833449	0.0465116279069767
VPS50	0.0828828828828829	0.0909090909090909	0.0707841776544067	0.0930232558139535
BET1	0.201801801801802	0.151515151515152	0.147120055517002	0.325581395348837
CASD1	0.0486486486486487	0.0606060606060606	0.0700902151283831	0.0232558139534884
PON2	1.13153153153153	1.6969696969697	1.87855655794587	1.18604651162791
PDK4	0.0306306306306306	0	0.0277585010409438	0.0232558139534884
DYNC1I1	0.00720720720720721	0.0606060606060606	0.00555170020818876	0
SLC25A13	0.491891891891892	0.454545454545455	0.29146426092991	0.465116279069767
SHFM1	4.01981981981982	3.96969696969697	3.2852185981957	4.44186046511628
DLX5	0.00540540540540541	0	0.00902151283830673	0.0930232558139535
SDHAF3	0.533333333333333	0.333333333333333	0.478140180430257	0.674418604651163
ASNS	0.268468468468468	0.212121212121212	0.149895905621096	0.27906976744186
LMTK2	0.0774774774774775	0.151515151515152	0.0756419153365718	0.13953488372093
TECPR1	0.0792792792792793	0.151515151515152	0.127689104788341	0.0465116279069767
BRI3	3.71891891891892	4.33333333333333	3.88410825815406	4.09302325581395
BAIAP2L1	0.268468468468468	0.212121212121212	0.209576682859126	0.27906976744186
TRRAP	0.153153153153153	0.181818181818182	0.151977793199167	0.302325581395349
AC004893.11	0.0234234234234234	0.0303030303030303	0.0319222761970854	0
SMURF1	0.140540540540541	0.212121212121212	0.113115891741846	0.162790697674419
ARPC1A	2.28648648648649	2.42424242424242	1.79250520471895	2.95348837209302
ARPC1B	3.6972972972973	4.06060606060606	3.8001387925052	3.76744186046512
PDAP1	2.71351351351351	2.48484848484848	1.87716863289382	2.93023255813953
BUD31	2.37117117117117	2.27272727272727	1.62387231089521	3.53488372093023
PTCD1	0.0828828828828829	0.0606060606060606	0.0742539902845246	0.0697674418604651
CPSF4	0.236036036036036	0.333333333333333	0.197779319916724	0.534883720930233
ATP5J2	3.82342342342342	3.78787878787879	3.03192227619709	3.95348837209302
ZNF789	0.0990990990990991	0.0909090909090909	0.047883414295628	0.186046511627907
ZNF394	0.205405405405405	0.181818181818182	0.183206106870229	0.255813953488372
ZKSCAN5	0.0432432432432432	0.0909090909090909	0.0437196391394865	0.0232558139534884
FAM200A	0.0612612612612613	0.0606060606060606	0.0527411519777932	0
ZNF655	0.163963963963964	0.151515151515152	0.163081193615545	0.0930232558139535
GS1-259H13.2	0.00900900900900901	0	0.00555170020818876	0.0232558139534884
ZSCAN25	0.0396396396396396	0.0606060606060606	0.0319222761970854	0.0930232558139535
CYP3A5	0.0828828828828829	0.151515151515152	0.169326856349757	0.116279069767442
TRIM4	0.16036036036036	0.121212121212121	0.165163081193616	0.0697674418604651
GJC3	0.0036036036036036	0	0.0138792505204719	0
AZGP1	0.0144144144144144	0	0.025676613462873	0.0465116279069767
ZKSCAN1	0.866666666666667	1.06060606060606	0.869535045107564	0.930232558139535
ZSCAN21	0.0414414414414414	0.0303030303030303	0.0562109646079112	0.0232558139534884
ZNF3	0.189189189189189	0.242424242424242	0.231089521165857	0.348837209302326
COPS6	1.2036036036036	1.54545454545455	1.0471894517696	1.83720930232558
MCM7	1.20540540540541	1.18181818181818	0.693962526023595	1.37209302325581
AP4M1	0.126126126126126	0.242424242424242	0.235947258848022	0.325581395348837
TAF6	0.409009009009009	0.454545454545455	0.278278972935461	0.581395348837209
CNPY4	0.027027027027027	0	0.0312283136710618	0.0465116279069767
MBLAC1	0.00720720720720721	0	0.00693962526023595	0.0232558139534884
LAMTOR4	3.30990990990991	3.42424242424242	2.53157529493407	3.65116279069767
C7orf43	0.0252252252252252	0	0.0353920888272033	0
GAL3ST4	0.0036036036036036	0	0.0111034004163775	0
GPC2	0.0162162162162162	0	0.025676613462873	0.0465116279069767
STAG3	0.0846846846846847	0.121212121212121	0.0596807772380291	0.0465116279069767
GATS	0.027027027027027	0.0606060606060606	0.0263705759888966	0.0465116279069767
PILRB	0.672072072072072	0.787878787878788	0.852879944482998	0.697674418604651
PILRA	0.0108108108108108	0.0303030303030303	0.0201249132546842	0
ZCWPW1	0.0882882882882883	0.0606060606060606	0.0825815405968078	0.116279069767442
MEPCE	0.443243243243243	0.181818181818182	0.32824427480916	0.558139534883721
PPP1R35	0.252252252252252	0.303030303030303	0.240111034004164	0.372093023255814
C7orf61	0.0216216216216216	0.0303030303030303	0.0208188757807078	0.0232558139534884
TSC22D4	0.69009009009009	0.545454545454545	0.674531575294934	0.511627906976744
AGFG2	0.0324324324324324	0.0909090909090909	0.0395558639833449	0.0232558139534884
SAP25	0.0702702702702703	0.121212121212121	0.0818875780707842	0.116279069767442
LRCH4	0.227027027027027	0.242424242424242	0.221374045801527	0.255813953488372
PCOLCE	0.036036036036036	0.0303030303030303	0.0346981263011797	0.0465116279069767
MOSPD3	0.196396396396396	0.121212121212121	0.173490631505899	0.186046511627907
GNB2	1.95495495495495	2.21212121212121	1.50242886884108	2.55813953488372
GIGYF1	0.10990990990991	0.0909090909090909	0.124219292158223	0.0697674418604651
POP7	1.91891891891892	1.6969696969697	1.45662734212353	2.44186046511628
EPHB4	0.0774774774774775	0.0303030303030303	0.110340041637752	0
SLC12A9	0.131531531531532	0.121212121212121	0.163081193615545	0.0697674418604651
TRIP6	0.49009009009009	0.242424242424242	0.451075641915337	0.534883720930233
SRRT	0.628828828828829	0.393939393939394	0.494101318528799	1.04651162790698
UFSP1	0.018018018018018	0.0303030303030303	0.0229007633587786	0.0232558139534884
MUC3A	0.102702702702703	0.151515151515152	0.105482303955586	0.186046511627907
MUC12	0.0630630630630631	0.121212121212121	0.0402498265093685	0.116279069767442
RP11-395B7.4	0.0774774774774775	0.121212121212121	0.0687022900763359	0.0930232558139535
TRIM56	0.81981981981982	0.727272727272727	0.921582234559334	0.511627906976744
AP1S1	1.51171171171171	2.06060606060606	1.40666204024983	1.97674418604651
VGF	0.0612612612612613	0.212121212121212	0.0541290770298404	0.0697674418604651
PLOD3	0.363963963963964	0.333333333333333	0.252602359472588	0.27906976744186
ZNHIT1	2.52252252252252	2.66666666666667	2.01110340041638	2.55813953488372
CLDN15	0.120720720720721	0.212121212121212	0.156835530881332	0.116279069767442
FIS1	2.97657657657658	3.18181818181818	2.8764746703678	3.27906976744186
RP11-132A1.4	0.102702702702703	0.0303030303030303	0.047883414295628	0.0232558139534884
IFT22	0.605405405405405	1.03030303030303	0.604441360166551	0.813953488372093
CUX1	1.04684684684685	1	1.07286606523248	1
SH2B2	0.018018018018018	0.0303030303030303	0.0312283136710618	0
PRKRIP1	0.254054054054054	0.181818181818182	0.208188757807078	0.372093023255814
ORAI2	0.592792792792793	0.575757575757576	0.508674531575295	0.674418604651163
ALKBH4	0.205405405405405	0.272727272727273	0.162387231089521	0.302325581395349
LRWD1	0.154954954954955	0.151515151515152	0.144344205412908	0.209302325581395
POLR2J	2.45945945945946	2.48484848484848	2.06037473976405	2.86046511627907
POLR2J3	2.5981981981982	2.42424242424242	2.5176960444136	3.25581395348837
RASA4	0.027027027027027	0.0909090909090909	0.0249826509368494	0.0465116279069767
POLR2J2	0.266666666666667	0.303030303030303	0.244274809160305	0.348837209302326
FAM185A	0.0540540540540541	0.0606060606060606	0.0388619014573213	0.0930232558139535
FBXL13	0.018018018018018	0.0303030303030303	0.0117973629424011	0.0465116279069767
ARMC10	0.963963963963964	1.12121212121212	0.76058292852186	1.04651162790698
NAPEPLD	0.236036036036036	0.151515151515152	0.246356696738376	0.209302325581395
PMPCB	0.572972972972973	0.575757575757576	0.511450381679389	0.534883720930233
DNAJC2	1.37837837837838	1.33333333333333	1.088133240805	1.34883720930233
PSMC2	0.96036036036036	0.666666666666667	0.692574600971548	1.3953488372093
ORC5	0.0738738738738739	0.0909090909090909	0.0645385149201943	0.0697674418604651
KMT2E-AS1	0.0648648648648649	0.0303030303030303	0.047883414295628	0.0697674418604651
KMT2E	0.578378378378378	0.666666666666667	0.555863983344899	0.697674418604651
CTB-152G17.6	0.0216216216216216	0	0.0208188757807078	0
SRPK2	0.446846846846847	0.393939393939394	0.41498959056211	0.465116279069767
PUS7	0.135135135135135	0.0606060606060606	0.0957668285912561	0.209302325581395
RINT1	0.0414414414414414	0.0303030303030303	0.0284524635669674	0.0697674418604651
ATXN7L1	0.045045045045045	0.0303030303030303	0.0555170020818876	0.0465116279069767
SYPL1	0.81981981981982	0.909090909090909	0.543372657876475	0.627906976744186
NAMPT	0.252252252252252	0.121212121212121	0.196391394864677	0.325581395348837
CCDC71L	0.0288288288288288	0.0303030303030303	0.025676613462873	0.0465116279069767
HBP1	0.111711711711712	0.121212121212121	0.132546842470507	0.116279069767442
COG5	0.0612612612612613	0.0606060606060606	0.0624566273421235	0
DUS4L	0.0468468468468468	0.0606060606060606	0.0534351145038168	0.0697674418604651
RP4-593H12.1	0.0108108108108108	0	0.0152671755725191	0.0232558139534884
BCAP29	0.183783783783784	0.0909090909090909	0.178348369188064	0.13953488372093
AC002467.7	0.0342342342342342	0	0.0284524635669674	0.0232558139534884
CBLL1	0.0828828828828829	0.151515151515152	0.0860513532269257	0.162790697674419
DLD	0.201801801801802	0.212121212121212	0.165163081193616	0.302325581395349
LAMB1	0.027027027027027	0.0303030303030303	0.0575988896599584	0.0232558139534884
PNPLA8	0.104504504504505	0.212121212121212	0.0922970159611381	0.13953488372093
THAP5	0.0900900900900901	0.151515151515152	0.0756419153365718	0.0930232558139535
DNAJB9	0.0828828828828829	0.0909090909090909	0.0666204024982651	0.0930232558139535
IMMP2L	0.0918918918918919	0.151515151515152	0.0902151283830673	0.116279069767442
ZNF277	0.115315315315315	0.0606060606060606	0.124913254684247	0.209302325581395
IFRD1	0.236036036036036	0.212121212121212	0.176960444136017	0.27906976744186
LSMEM1	0.00900900900900901	0.0303030303030303	0.00416377515614157	0
TMEM168	0.0630630630630631	0.0606060606060606	0.0492713393476752	0
C7orf60	0.0216216216216216	0	0.0159611380985427	0
TES	0.387387387387387	0.696969696969697	0.342817487855656	0.813953488372093
CAV2	0.221621621621622	0.454545454545455	0.119361554476058	0.209302325581395
CAV1	1.30990990990991	0.333333333333333	0.20263705759889	1.3953488372093
MET	0.421621621621622	0.424242424242424	0.213740458015267	0.441860465116279
CAPZA2	0.515315315315315	0.666666666666667	0.431644691186676	0.465116279069767
ST7	0.106306306306306	0.0909090909090909	0.0971547536433033	0.0697674418604651
LSM8	0.81981981981982	0.666666666666667	0.664816099930604	0.767441860465116
TSPAN12	0.018018018018018	0	0.0270645385149202	0.0697674418604651
ING3	0.0990990990990991	0.212121212121212	0.120055517002082	0.13953488372093
FAM3C	0.416216216216216	0.636363636363636	0.262317834836919	0.488372093023256
CADPS2	0.0252252252252252	0.0303030303030303	0.0437196391394865	0.0930232558139535
NDUFA5	0.421621621621622	0.636363636363636	0.437196391394865	0.720930232558139
WASL	0.264864864864865	0.212121212121212	0.243580846634282	0.27906976744186
RP11-390E23.6	0.0504504504504504	0.0606060606060606	0.0423317140874393	0.0697674418604651
POT1	0.0288288288288288	0.0303030303030303	0.0298403886190146	0.0465116279069767
ZNF800	0.190990990990991	0.0909090909090909	0.236641221374046	0.302325581395349
GCC1	0.045045045045045	0.0606060606060606	0.0367800138792505	0
ARF5	0.443243243243243	0.484848484848485	0.413601665510062	0.558139534883721
SND1	0.313513513513514	0.272727272727273	0.243580846634282	0.232558139534884
SND1-IT1	0.127927927927928	0.303030303030303	0.107564191533657	0.0697674418604651
RBM28	0.335135135135135	0.272727272727273	0.306731436502429	0.511627906976744
IMPDH1	0.293693693693694	0.303030303030303	0.21235253296322	0.27906976744186
HILPDA	0.279279279279279	0.151515151515152	0.160999306037474	0.255813953488372
METTL2B	0.232432432432432	0.303030303030303	0.15822345593338	0.255813953488372
RP11-212P7.2	0.027027027027027	0	0.0277585010409438	0
FAM71F2	0.0432432432432432	0	0.0562109646079112	0.0232558139534884
RP11-274B21.9	0.00540540540540541	0	0.0124913254684247	0
CALU	0.571171171171171	0.333333333333333	0.4323386537127	0.27906976744186
KCP	0.176576576576577	0.0606060606060606	0.347675225537821	0.186046511627907
ATP6V1F	1.50630630630631	1.6969696969697	1.41845940319223	1.76744186046512
IRF5	0.0504504504504504	0	0.0333102012491325	0.0465116279069767
TNPO3	0.268468468468468	0.363636363636364	0.250520471894518	0.302325581395349
TSPAN33	0.0216216216216216	0	0.0124913254684247	0.0232558139534884
AHCYL2	0.0162162162162162	0	0.0263705759888966	0.0232558139534884
STRIP2	0.00720720720720721	0	0.0166551006245663	0.0232558139534884
SMKR1	0.0792792792792793	0.0909090909090909	0.0499653018736988	0.0697674418604651
RP11-448A19.1	0.0288288288288288	0	0.0319222761970854	0
NRF1	0.0342342342342342	0	0.051353226925746	0.0930232558139535
UBE2H	0.333333333333333	0.515151515151515	0.365718251214434	0.255813953488372
ZC3HC1	0.0522522522522523	0.0606060606060606	0.0409437890353921	0.0697674418604651
KLHDC10	0.171171171171171	0.181818181818182	0.161693268563498	0.186046511627907
TMEM209	0.0594594594594595	0.0303030303030303	0.0596807772380291	0.13953488372093
CPA4	0.0504504504504504	0	0.0124913254684247	0.13953488372093
CEP41	0.0486486486486487	0.181818181818182	0.0492713393476752	0.0697674418604651
MEST	0.284684684684685	0.454545454545455	0.196391394864677	0.418604651162791
COPG2	0.0126126126126126	0	0.00832755031228314	0
AC016831.7	0.027027027027027	0.0303030303030303	0.0201249132546842	0
AC058791.1	0.00720720720720721	0	0.0124913254684247	0
RP11-138A9.1	0.0666666666666667	0.181818181818182	0.0693962526023595	0.0232558139534884
RP11-138A9.2	0.045045045045045	0.0606060606060606	0.0194309507286607	0
LINC-PINT	0.0162162162162162	0	0.0159611380985427	0.0232558139534884
MKLN1	0.25045045045045	0.424242424242424	0.233865371269951	0.27906976744186
PODXL	0.403603603603604	0.636363636363636	0.316446911866759	0.255813953488372
CHCHD3	0.479279279279279	0.666666666666667	0.383067314365024	0.511627906976744
