2209	2207	2210	2208
ARHGAP39	0.0810810810810811	0.133333333333333	0.0876623376623377	0.111111111111111
ZNF251	0.0810810810810811	0.155555555555556	0.136363636363636	0.194444444444444
ZNF34	0	0.133333333333333	0.0551948051948052	0.0555555555555556
RPL8	18	18	17.8019480519481	17.5833333333333
ZNF517	0	0.0222222222222222	0.0162337662337662	0.0555555555555556
ZNF7	0.27027027027027	0.377777777777778	0.337662337662338	0.444444444444444
COMMD5	0.567567567567568	0.488888888888889	0.425324675324675	0.277777777777778
ZNF250	0.135135135135135	0.244444444444444	0.0941558441558442	0.138888888888889
ZNF16	0.486486486486487	0.266666666666667	0.376623376623377	0.111111111111111
C8orf33	3.45945945945946	2.75555555555556	3.06493506493507	2.58333333333333
WASH1	0.702702702702703	0.688888888888889	0.717532467532468	1.30555555555556
XXyac-YRM2039.3	0	0.0444444444444444	0.0324675324675325	0
CBWD1	1.40540540540541	1.35555555555556	1.33116883116883	1.52777777777778
KANK1	1.40540540540541	1.04444444444444	1.17532467532468	0.944444444444444
DMRT2	0.297297297297297	0.0444444444444444	0.152597402597403	0
SMARCA2	2.75675675675676	2.46666666666667	1.97402597402597	2.02777777777778
VLDLR-AS1	1.72972972972973	1.08888888888889	1.27272727272727	1.22222222222222
VLDLR	0.675675675675676	0.622222222222222	0.840909090909091	0.833333333333333
PUM3	5.32432432432432	4.4	4.98701298701299	5.16666666666667
RFX3	0.648648648648649	0.533333333333333	0.516233766233766	0.777777777777778
RFX3-AS1	0.027027027027027	0.0666666666666667	0.100649350649351	0.111111111111111
RP11-509J21.2	0.0540540540540541	0.0444444444444444	0.025974025974026	0.0833333333333333
GLIS3	0.108108108108108	0.111111111111111	0.107142857142857	0.166666666666667
SLC1A1	0.0540540540540541	0.0222222222222222	0.0616883116883117	0
SPATA6L	0.432432432432432	0.311111111111111	0.282467532467532	0.194444444444444
PLPP6	0.135135135135135	0.2	0.318181818181818	0.361111111111111
CDC37L1-AS1	0.378378378378378	0.266666666666667	0.25	0.166666666666667
CDC37L1	1.62162162162162	1.82222222222222	1.67207792207792	2.16666666666667
AK3	4.35135135135135	2.57777777777778	3.11363636363636	3.47222222222222
RCL1	0.648648648648649	0.688888888888889	0.707792207792208	0.5
JAK2	0.324324324324324	0.355555555555556	0.298701298701299	0.75
PLGRKT	1.48648648648649	2.2	1.44155844155844	1.36111111111111
RIC1	0.72972972972973	0.955555555555556	0.551948051948052	0.555555555555556
ERMP1	0.351351351351351	0.355555555555556	0.227272727272727	0.111111111111111
KIAA2026	2.51351351351351	2.06666666666667	2.06818181818182	2.55555555555556
RANBP6	0.459459459459459	0.355555555555556	0.652597402597403	0.527777777777778
UHRF2	0.918918918918919	1.28888888888889	0.980519480519481	0.972222222222222
RP11-390F4.6	2.51351351351351	1.95555555555556	1.86688311688312	2.16666666666667
RP11-390F4.10	0.027027027027027	0	0.0292207792207792	0.0277777777777778
RP11-390F4.3	0.324324324324324	0.111111111111111	0.172077922077922	0.222222222222222
KDM4C	0.702702702702703	0.466666666666667	0.542207792207792	0.916666666666667
TMEM261	5.05405405405405	5.8	5.76948051948052	6.02777777777778
PTPRD	1.18918918918919	1.31111111111111	0.905844155844156	1.33333333333333
PTPRD-AS1	0.108108108108108	0.111111111111111	0.0714285714285714	0.0833333333333333
RP11-109M17.2	0.027027027027027	0.0666666666666667	0.0876623376623377	0.138888888888889
LURAP1L	0.0540540540540541	0.0444444444444444	0.0584415584415584	0
RP11-536O18.1	0.027027027027027	0	0.012987012987013	0.111111111111111
NFIB	7.7027027027027	6.97777777777778	7.21103896103896	8.05555555555556
RP11-120J1.1	0.0540540540540541	0	0.00324675324675325	0
ZDHHC21	1.72972972972973	1.71111111111111	1.41883116883117	1.33333333333333
FREM1	0.0540540540540541	0	0.0194805194805195	0.0555555555555556
TTC39B	0.378378378378378	0.444444444444444	0.37012987012987	0.194444444444444
SNAPC3	1.13513513513514	2.08888888888889	1.5	1.52777777777778
PSIP1	12.8648648648649	13	11.961038961039	12.6111111111111
CCDC171	0.648648648648649	0.422222222222222	0.672077922077922	0.694444444444444
BNC2	1.54054054054054	1.11111111111111	1.42857142857143	1.83333333333333
RP11-62F24.2	0	0.0444444444444444	0.0227272727272727	0.0555555555555556
CNTLN	4.02702702702703	3.8	3.48051948051948	3.72222222222222
ADAMTSL1	0.297297297297297	0.4	0.321428571428571	0.305555555555556
RRAGA	1.37837837837838	1.82222222222222	1.76298701298701	1.80555555555556
HAUS6	1.48648648648649	0.822222222222222	0.957792207792208	0.861111111111111
DENND4C	0.486486486486487	0.422222222222222	0.314935064935065	0.555555555555556
RP11-513M16.8	0.108108108108108	0.0666666666666667	0.0194805194805195	0
RPS6	18	18	17.8993506493506	17.8333333333333
SLC24A2	0	0.0444444444444444	0.0194805194805195	0
RP11-378I6.1	0	0.0222222222222222	0.0227272727272727	0
MLLT3	6.97297297297297	5.51111111111111	5.14285714285714	6.66666666666667
FOCAD	1.35135135135135	1.15555555555556	1.03571428571429	1.02777777777778
KLHL9	0.891891891891892	1.35555555555556	1.20779220779221	1.36111111111111
MTAP	1.72972972972973	0.866666666666667	1.07467532467532	1.02777777777778
CDKN2A	15.1351351351351	14	12.8961038961039	14.25
CDKN2B-AS1	0.432432432432432	0.2	0.24025974025974	0.0833333333333333
CDKN2B	0.324324324324324	0.133333333333333	0.25974025974026	0.361111111111111
RP11-408N14.1	0	0	0.0487012987012987	0.138888888888889
DMRTA1	0.135135135135135	0.0666666666666667	0.0551948051948052	0.0833333333333333
ELAVL2	0.405405405405405	0.622222222222222	0.522727272727273	0.611111111111111
CAAP1	1.81081081081081	1.33333333333333	1.39935064935065	1.61111111111111
PLAA	0.243243243243243	0.644444444444444	0.50974025974026	0.722222222222222
IFT74	1.35135135135135	1.8	1.5974025974026	1.69444444444444
MOB3B	0.027027027027027	0.0888888888888889	0.168831168831169	0.0833333333333333
C9orf72	0.243243243243243	0.488888888888889	0.194805194805195	0.111111111111111
LINGO2	0.378378378378378	0.511111111111111	0.487012987012987	0.583333333333333
ACO1	0.891891891891892	0.333333333333333	0.512987012987013	0.555555555555556
DDX58	0.189189189189189	0.0888888888888889	0.0292207792207792	0
TOPORS	1.59459459459459	1.22222222222222	1.07792207792208	1.02777777777778
TOPORS-AS1	1.21621621621622	1.62222222222222	1.41233766233766	1.58333333333333
NDUFB6	1.91891891891892	1.82222222222222	2.58116883116883	2.25
APTX	1.62162162162162	0.888888888888889	1.02272727272727	1.41666666666667
DNAJA1	3.45945945945946	3.22222222222222	3.44155844155844	4.13888888888889
SMU1	1.24324324324324	0.911111111111111	1.0487012987013	0.916666666666667
B4GALT1	1.67567567567568	1.68888888888889	2	2.25
B4GALT1-AS1	0	0.0666666666666667	0.051948051948052	0.0277777777777778
BAG1	1.51351351351351	1.64444444444444	1.48051948051948	1.61111111111111
CHMP5	2.94594594594595	3.28888888888889	3.31168831168831	3.94444444444444
NFX1	1.97297297297297	1.48888888888889	1.46753246753247	1.63888888888889
AQP3	0.027027027027027	0.0222222222222222	0.0162337662337662	0.0555555555555556
NOL6	0.324324324324324	0.466666666666667	0.311688311688312	0.361111111111111
ANKRD18B	0	0.0444444444444444	0.0227272727272727	0
PTENP1-AS	0.189189189189189	0.333333333333333	0.211038961038961	0.444444444444444
RP11-384P7.7	0.0540540540540541	0.0222222222222222	0.0941558441558442	0.138888888888889
UBE2R2	4.16216216216216	3.44444444444444	3.51298701298701	4.25
UBAP2	1.05405405405405	1.42222222222222	1.5487012987013	1.19444444444444
DCAF12	0.621621621621622	1	0.512987012987013	0.527777777777778
UBAP1	1.18918918918919	0.711111111111111	0.863636363636364	1.25
KIF24	0	0	0.00649350649350649	0
NUDT2	2.05405405405405	2.17777777777778	2.15584415584416	2.22222222222222
FAM219A	0.135135135135135	0.177777777777778	0.0941558441558442	0.194444444444444
ENHO	0.891891891891892	0.577777777777778	0.512987012987013	0.638888888888889
RPP25L	2.43243243243243	2.37777777777778	2.09415584415584	2
DCTN3	1.56756756756757	2.22222222222222	1.96428571428571	2.52777777777778
SIGMAR1	2.94594594594595	3	2.90909090909091	3.16666666666667
GALT	0.621621621621622	0.755555555555556	0.717532467532468	1.02777777777778
IL11RA	3.83783783783784	3.24444444444444	3.42207792207792	4.44444444444444
CCL27	0.108108108108108	0	0.0227272727272727	0
RP11-195F19.5	0.324324324324324	0.377777777777778	0.295454545454545	0.388888888888889
RP11-195F19.9	0.243243243243243	0.111111111111111	0.191558441558442	0.194444444444444
DNAJB5	0.216216216216216	0.0222222222222222	0.0909090909090909	0.138888888888889
VCP	2.56756756756757	2.55555555555556	2.82142857142857	2.80555555555556
FANCG	0.27027027027027	0.288888888888889	0.25974025974026	0.444444444444444
PIGO	0.351351351351351	0.377777777777778	0.327922077922078	0.305555555555556
STOML2	8.27027027027027	7.46666666666667	7.37012987012987	8.66666666666667
FAM214B	0.0810810810810811	0.2	0.168831168831169	0.194444444444444
UNC13B	0.567567567567568	0.6	0.646103896103896	0.888888888888889
RUSC2	0.027027027027027	0.0444444444444444	0.11038961038961	0.25
TESK1	0.459459459459459	0.266666666666667	0.269480519480519	0.611111111111111
RMRP	0.324324324324324	0.155555555555556	0.207792207792208	0.111111111111111
CCDC107	2.02702702702703	2.6	2.49025974025974	2.47222222222222
ARHGEF39	0.027027027027027	0.155555555555556	0.0649350649350649	0.0833333333333333
CA9	0.0810810810810811	0.133333333333333	0.418831168831169	0.0555555555555556
TPM2	2.45945945945946	1.82222222222222	2.51623376623377	2.36111111111111
TLN1	3.89189189189189	3.04444444444444	3.37337662337662	4.13888888888889
CREB3	0.783783783783784	0.711111111111111	0.87012987012987	0.694444444444444
GBA2	0.324324324324324	0.488888888888889	0.522727272727273	0.694444444444444
RGP1	0.702702702702703	0.533333333333333	0.613636363636364	0.805555555555556
HINT2	9.86486486486486	9.55555555555556	9.34415584415584	9.08333333333333
TMEM8B	0.108108108108108	0.222222222222222	0.207792207792208	0.25
GLIPR2	0.135135135135135	0.222222222222222	0.165584415584416	0.0555555555555556
CLTA	9	8.48888888888889	8.32142857142857	9.38888888888889
RNF38	0.297297297297297	0.311111111111111	0.357142857142857	0.361111111111111
MELK	0.297297297297297	0.0444444444444444	0.152597402597403	0.111111111111111
EBLN3	2.54054054054054	3.15555555555556	2.06493506493507	2.91666666666667
ZCCHC7	1.43243243243243	2.24444444444444	1.61688311688312	1.77777777777778
GRHPR	2.08108108108108	1.84444444444444	2.4025974025974	2.75
ZBTB5	0.243243243243243	0.466666666666667	0.298701298701299	0.472222222222222
POLR1E	1.05405405405405	1.22222222222222	1.20779220779221	1.38888888888889
FBXO10	0.0540540540540541	0.0222222222222222	0.0487012987012987	0.0277777777777778
TOMM5	2.37837837837838	2.26666666666667	2.42857142857143	2.05555555555556
TRMT10B	1.35135135135135	1.55555555555556	1.53896103896104	1.55555555555556
EXOSC3	1.37837837837838	1.51111111111111	1.23051948051948	1.33333333333333
DCAF10	2.18918918918919	1.95555555555556	2.12337662337662	2.63888888888889
SLC25A51	0.243243243243243	0.666666666666667	0.301948051948052	0.277777777777778
SHB	0.324324324324324	0.2	0.175324675324675	0.333333333333333
ALDH1B1	0.486486486486487	0.666666666666667	0.38961038961039	0.333333333333333
IGFBPL1	0.135135135135135	0.111111111111111	0.0844155844155844	0.0555555555555556
FAM95C	0.027027027027027	0.0222222222222222	0.0551948051948052	0
ANKRD18A	0.27027027027027	0.377777777777778	0.383116883116883	0.166666666666667
FAM201A	0	0.0222222222222222	0.0616883116883117	0.0555555555555556
CNTNAP3	0.243243243243243	0.266666666666667	0.230519480519481	0.0833333333333333
GLIDR	0.513513513513513	0.288888888888889	0.178571428571429	0.25
CBWD7	0.108108108108108	0.266666666666667	0.159090909090909	0.222222222222222
CNTNAP3B	0.297297297297297	0.311111111111111	0.230519480519481	0.222222222222222
RP11-475I24.3	0.189189189189189	0.155555555555556	0.149350649350649	0.138888888888889
RP11-475I24.8	0.216216216216216	0.2	0.162337662337662	0.222222222222222
RP11-175I6.5	0.243243243243243	0.222222222222222	0.107142857142857	0
FAM27C	1.51351351351351	0.822222222222222	1.02922077922078	1
RP11-374M1.4	0	0	0.0227272727272727	0.0277777777777778
RP11-111F5.3	0	0	0.0162337662337662	0.0277777777777778
RP11-111F5.4	0.324324324324324	0.155555555555556	0.214285714285714	0.305555555555556
RP11-211N8.2	0.189189189189189	0.0666666666666667	0.0714285714285714	0.111111111111111
LINC01410	0.486486486486487	0.711111111111111	0.418831168831169	0.527777777777778
RP11-262H14.3	2.72972972972973	1.71111111111111	2.07467532467532	2.97222222222222
RP11-262H14.4	1.7027027027027	1.6	1.23376623376623	1.33333333333333
RP11-764K9.1	0.108108108108108	0.0666666666666667	0.0194805194805195	0
CBWD5	1.83783783783784	1.71111111111111	1.44480519480519	1.61111111111111
ZNF658	0.405405405405405	0.266666666666667	0.194805194805195	0.361111111111111
CBWD3	0.621621621621622	0.266666666666667	0.435064935064935	0.583333333333333
RP11-88I18.2	0.135135135135135	0.2	0.13961038961039	0.0277777777777778
FAM122A	1.27027027027027	0.977777777777778	1.06493506493506	1.33333333333333
FXN	1.7027027027027	1.95555555555556	1.37337662337662	1.52777777777778
TJP2	0.0540540540540541	0.0444444444444444	0.0324675324675325	0
APBA1	0	0.0444444444444444	0.012987012987013	0.0277777777777778
PTAR1	2	1.8	1.37337662337662	1.41666666666667
SMC5	1.13513513513514	0.8	0.863636363636364	1.11111111111111
KLF9	2.32432432432432	2.35555555555556	2.33441558441558	2.5
TRPM3	2.78378378378378	4.84444444444444	3.2987012987013	3
TMEM2	0.351351351351351	0.4	0.538961038961039	0.833333333333333
ABHD17B	0.621621621621622	0.577777777777778	0.584415584415584	0.5
C9orf85	2.16216216216216	1.93333333333333	2.12662337662338	3.05555555555556
LINC01504	0.594594594594595	0.377777777777778	0.451298701298701	0.361111111111111
ZFAND5	5.97297297297297	6.26666666666667	5.16558441558442	5.13888888888889
ALDH1A1	0.135135135135135	0.288888888888889	0.415584415584416	0.25
ANXA1	2.16216216216216	2.11111111111111	2.05194805194805	2.05555555555556
RORB	0.189189189189189	0.0444444444444444	0.162337662337662	0.111111111111111
C9orf40	1.78378378378378	1.02222222222222	1.04220779220779	1.52777777777778
CARNMT1	0.675675675675676	0.444444444444444	0.561688311688312	0.944444444444444
NMRK1	0.243243243243243	0.288888888888889	0.149350649350649	0.194444444444444
OSTF1	0.324324324324324	0.444444444444444	0.220779220779221	0.333333333333333
PCSK5	0.216216216216216	0.0666666666666667	0.051948051948052	0.0277777777777778
RFK	2.05405405405405	1.93333333333333	2.09090909090909	2.75
GCNT1	0	0	0.0227272727272727	0
PRUNE2	0.27027027027027	0.4	0.36038961038961	0.111111111111111
VPS13A	1.43243243243243	1.84444444444444	1.44480519480519	2.05555555555556
GNAQ	3.13513513513514	2.11111111111111	2.36688311688312	2.02777777777778
CEP78	0.513513513513513	0.444444444444444	0.448051948051948	0.305555555555556
PSAT1	16.0540540540541	15.7555555555556	15.3506493506494	16.3888888888889
TLE4	3.67567567567568	2.75555555555556	3.25649350649351	3.94444444444444
TLE1	0.891891891891892	1.31111111111111	1.21753246753247	1.58333333333333
RASEF	0.189189189189189	0.0222222222222222	0.152597402597403	0.0555555555555556
IDNK	0.189189189189189	0.0888888888888889	0.204545454545455	0.0555555555555556
UBQLN1	4.48648648648649	4.24444444444444	4.01948051948052	4.83333333333333
RP11-522I20.3	0.135135135135135	0.133333333333333	0.159090909090909	0.0277777777777778
GKAP1	1.91891891891892	1.77777777777778	1.71428571428571	2.19444444444444
KIF27	0.459459459459459	0.488888888888889	0.292207792207792	0.638888888888889
C9orf64	0.297297297297297	0.644444444444444	0.512987012987013	0.583333333333333
HNRNPK	14.4054054054054	13.3111111111111	13.9902597402597	15.1388888888889
RP11-575L7.8	0.513513513513513	0.355555555555556	0.399350649350649	0.444444444444444
RMI1	0.918918918918919	0.644444444444444	0.801948051948052	0.777777777777778
NTRK2	1	0.844444444444444	0.977272727272727	0.666666666666667
AGTPBP1	2.59459459459459	2.71111111111111	1.8474025974026	2.22222222222222
NAA35	1.94594594594595	2.24444444444444	2.23376623376623	2.25
GOLM1	2.7027027027027	2.84444444444444	2.34090909090909	2.52777777777778
ISCA1	5.37837837837838	4.97777777777778	4.68181818181818	5.88888888888889
ZCCHC6	1.35135135135135	0.844444444444444	1.1038961038961	0.888888888888889
GAS1	0.756756756756757	0.555555555555556	0.626623376623377	0.611111111111111
GAS1RR	0.027027027027027	0.0222222222222222	0.0162337662337662	0
RP11-276H19.2	0.216216216216216	0.222222222222222	0.25974025974026	0.25
DAPK1	0.513513513513513	0.266666666666667	0.272727272727273	0.361111111111111
CTSL	1.32432432432432	0.888888888888889	1.11688311688312	1.61111111111111
CDK20	0.027027027027027	0.111111111111111	0.0616883116883117	0.0555555555555556
SPIN1	2.78378378378378	2.71111111111111	2.53571428571429	2.94444444444444
NXNL2	0.0540540540540541	0	0.025974025974026	0.0277777777777778
S1PR3	0.189189189189189	0.244444444444444	0.220779220779221	0.0833333333333333
CKS2	6.91891891891892	5.31111111111111	5.61363636363636	5.63888888888889
SECISBP2	3.59459459459459	3.57777777777778	3.4512987012987	3.83333333333333
SEMA4D	0.0540540540540541	0.0888888888888889	0.0779220779220779	0.0555555555555556
GADD45G	0.162162162162162	0	0.0487012987012987	0
LINC01508	0.621621621621622	0.511111111111111	0.376623376623377	0.694444444444444
AUH	0.648648648648649	0.755555555555556	0.63961038961039	0.638888888888889
NFIL3	1.10810810810811	1.55555555555556	1.15909090909091	1.5
ROR2	2.35135135135135	2.46666666666667	1.90909090909091	2.25
SPTLC1	0.702702702702703	0.644444444444444	0.474025974025974	0.611111111111111
IARS	14.2162162162162	13.9555555555556	12.3116883116883	13.1666666666667
NOL8	4.37837837837838	5.06666666666667	4.38311688311688	4.11111111111111
CENPP	0.540540540540541	0.266666666666667	0.275974025974026	0.333333333333333
OGN	6.54054054054054	4.15555555555556	5.71753246753247	4.80555555555556
OMD	0.108108108108108	0	0.0292207792207792	0.0555555555555556
ASPN	0	0.111111111111111	0.0227272727272727	0
ECM2	0.216216216216216	0.244444444444444	0.175324675324675	0.444444444444444
IPPK	0.162162162162162	0.266666666666667	0.168831168831169	0.333333333333333
BICD2	1.35135135135135	0.733333333333333	0.853896103896104	0.777777777777778
ZNF484	0.0810810810810811	0.333333333333333	0.373376623376623	0.305555555555556
CARD19	1.08108108108108	1.26666666666667	1.38961038961039	1.13888888888889
NINJ1	1.94594594594595	1.51111111111111	2.09090909090909	2.63888888888889
WNK2	0.297297297297297	0.266666666666667	0.295454545454545	0.472222222222222
FAM120AOS	3.56756756756757	2.97777777777778	2.62662337662338	3.25
FAM120A	5.97297297297297	5.02222222222222	5.16233766233766	4.97222222222222
PHF2	0.486486486486487	0.555555555555556	0.678571428571429	0.722222222222222
BARX1	0.027027027027027	0.0222222222222222	0.00974025974025974	0.0277777777777778
PTPDC1	2.08108108108108	1.17777777777778	1.21753246753247	1.05555555555556
RP11-2B6.2	0.108108108108108	0.0888888888888889	0.0876623376623377	0.111111111111111
ZNF169	0.459459459459459	0.6	0.334415584415584	0.25
MFSD14B	1.24324324324324	1.26666666666667	0.941558441558442	1.58333333333333
PCAT7	1.08108108108108	1.62222222222222	1.29545454545455	1.19444444444444
C9orf3	13.5675675675676	11.9111111111111	11.2305194805195	11.2222222222222
FANCC	0.621621621621622	0.733333333333333	0.516233766233766	0.333333333333333
RP11-435O5.2	0	0	0.0292207792207792	0.0833333333333333
PTCH1	1.16216216216216	1.31111111111111	1.6525974025974	1.72222222222222
RP11-435O5.5	0	0	0.038961038961039	0
ERCC6L2	1.10810810810811	1.51111111111111	1.12337662337662	1.16666666666667
ZNF367	0	0	0.0324675324675325	0.0277777777777778
HABP4	1.27027027027027	1.04444444444444	1.21753246753247	2.19444444444444
CDC14B	1.64864864864865	1.11111111111111	1.05194805194805	1.52777777777778
AAED1	3.59459459459459	3.97777777777778	3.54545454545455	4.36111111111111
ZNF510	0.378378378378378	0.333333333333333	0.308441558441558	0.222222222222222
ZNF782	0.216216216216216	0.244444444444444	0.201298701298701	0.166666666666667
MFSD14C	0.108108108108108	0.0888888888888889	0.126623376623377	0.111111111111111
CTSV	0	0.0222222222222222	0.0487012987012987	0.138888888888889
RP11-498P14.5	0.72972972972973	0.244444444444444	0.321428571428571	0.444444444444444
CCDC180	0.351351351351351	0.244444444444444	0.298701298701299	0.361111111111111
TDRD7	0.0540540540540541	0.111111111111111	0.0454545454545455	0.111111111111111
TMOD1	0	0.0222222222222222	0.00324675324675325	0
TSTD2	1.59459459459459	1.53333333333333	1.58441558441558	1.69444444444444
NCBP1	1.40540540540541	1.53333333333333	1.54545454545455	1.75
XPA	3.56756756756757	3.33333333333333	3.0487012987013	3.86111111111111
TRMO	0.351351351351351	0.422222222222222	0.451298701298701	0.583333333333333
ANP32B	17.8918918918919	17.9555555555556	17.5292207792208	17.6388888888889
NANS	2.81081081081081	2.33333333333333	2.43506493506493	2.83333333333333
TRIM14	1.10810810810811	1.33333333333333	1.20454545454545	1.66666666666667
CORO2A	0.891891891891892	0.777777777777778	0.688311688311688	0.638888888888889
TBC1D2	0	0.0666666666666667	0.0649350649350649	0.0277777777777778
ANKS6	1.24324324324324	1.35555555555556	0.831168831168831	1.19444444444444
GALNT12	0.567567567567568	0.8	0.785714285714286	0.833333333333333
COL15A1	1.75675675675676	0.777777777777778	1.47077922077922	1.16666666666667
RP11-92C4.6	0.027027027027027	0.2	0.146103896103896	0.138888888888889
TGFBR1	1.64864864864865	1.15555555555556	0.915584415584416	1.61111111111111
ALG2	1.7027027027027	1.64444444444444	1.50974025974026	2.38888888888889
SEC61B	16.6756756756757	16.2222222222222	15.9707792207792	16.9444444444444
NR4A3	0.0540540540540541	0.0444444444444444	0.0422077922077922	0.166666666666667
STX17	1.51351351351351	0.866666666666667	1.31168831168831	1.80555555555556
ERP44	2	1.64444444444444	1.81818181818182	1.86111111111111
INVS	0.783783783783784	1.11111111111111	0.574675324675325	0.75
TEX10	1.02702702702703	0.8	0.827922077922078	0.638888888888889
MSANTD3	1.56756756756757	1.4	1.6038961038961	2.08333333333333
MURC	0	0.0666666666666667	0.0844155844155844	0
MRPL50	3.59459459459459	3.57777777777778	3.02272727272727	3.52777777777778
ZNF189	0.864864864864865	0.733333333333333	0.876623376623377	0.555555555555556
TMEM246	1.08108108108108	1.28888888888889	1.02597402597403	0.861111111111111
RNF20	1.97297297297297	2.97777777777778	2.84415584415584	2.94444444444444
GRIN3A	0	0.155555555555556	0.0746753246753247	0.111111111111111
PPP3R2	0.027027027027027	0.0444444444444444	0.012987012987013	0.0555555555555556
SMC2-AS1	0.108108108108108	0.0444444444444444	0.00324675324675325	0.0277777777777778
SMC2	3.37837837837838	2.17777777777778	2.5487012987013	3.33333333333333
NIPSNAP3A	1	0.933333333333333	1.03896103896104	1.86111111111111
NIPSNAP3B	0.0810810810810811	0.155555555555556	0.051948051948052	0.0833333333333333
ABCA1	5.18918918918919	5.37777777777778	4.66558441558442	5.44444444444444
RP11-217B7.2	0.0810810810810811	0.0222222222222222	0.0487012987012987	0
SLC44A1	7.72972972972973	8.88888888888889	7.25324675324675	10.3611111111111
FSD1L	0.459459459459459	0.711111111111111	0.467532467532468	0.666666666666667
FKTN	1.45945945945946	1.66666666666667	1.39935064935065	1.44444444444444
TMEM38B	1.56756756756757	1	1.01298701298701	1.25
ZNF462	2.05405405405405	1.57777777777778	2.29545454545455	1.80555555555556
RAD23B	7.89189189189189	7.53333333333333	6.82142857142857	8.83333333333333
KLF4	0.945945945945946	0.733333333333333	0.691558441558442	0.666666666666667
IKBKAP	1.48648648648649	1.44444444444444	1.08116883116883	1.16666666666667
FAM206A	0.675675675675676	0.955555555555556	0.496753246753247	0.944444444444444
CTNNAL1	4.94594594594595	3.62222222222222	3.92207792207792	4.44444444444444
TMEM245	1.89189189189189	2.08888888888889	1.75649350649351	2.08333333333333
EPB41L4B	0.216216216216216	0.155555555555556	0.175324675324675	0.222222222222222
PTPN3	0.594594594594595	0.488888888888889	0.5	0.444444444444444
PALM2	0.216216216216216	0.244444444444444	0.246753246753247	0.0833333333333333
PALM2-AKAP2	0.0540540540540541	0.0666666666666667	0.11038961038961	0
AKAP2	0.027027027027027	0	0.012987012987013	0
TXN	13.2432432432432	13.3333333333333	13.3279220779221	15.0277777777778
SVEP1	0.135135135135135	0.422222222222222	0.243506493506494	0.416666666666667
LPAR1	0.0810810810810811	0.177777777777778	0.12987012987013	0.138888888888889
KIAA0368	3.24324324324324	3.08888888888889	2.52597402597403	3.02777777777778
ZNF483	0.189189189189189	0.177777777777778	0.051948051948052	0.0833333333333333
DNAJC25	0.405405405405405	0.755555555555556	0.626623376623377	1.19444444444444
DNAJC25-GNG10	0	0	0.0324675324675325	0
GNG10	0.189189189189189	0.222222222222222	0.227272727272727	0.0833333333333333
UGCG	1	1.17777777777778	0.769480519480519	0.888888888888889
SUSD1	0.0810810810810811	0.0444444444444444	0.0487012987012987	0.0555555555555556
PTBP3	4.40540540540541	3.88888888888889	3.84415584415584	5
HSDL2	2.59459459459459	1.64444444444444	1.64935064935065	1.97222222222222
C9orf147	0	0	0.0779220779220779	0.0277777777777778
KIAA1958	0.864864864864865	0.777777777777778	0.853896103896104	1
INIP	1.7027027027027	1.08888888888889	1.26298701298701	1.69444444444444
SNX30	0.189189189189189	0.0666666666666667	0.149350649350649	0.416666666666667
ZFP37	0.594594594594595	0.444444444444444	0.422077922077922	0.888888888888889
SLC31A2	0.027027027027027	0.0444444444444444	0.0714285714285714	0.0277777777777778
FKBP15	1.02702702702703	1.13333333333333	0.964285714285714	1
SLC31A1	1.86486486486486	1.8	1.57792207792208	2.25
CDC26	4.91891891891892	3.86666666666667	4.01623376623377	5.77777777777778
PRPF4	0.702702702702703	0.711111111111111	0.782467532467532	0.694444444444444
WDR31	0.189189189189189	0.311111111111111	0.201298701298701	0.138888888888889
HDHD3	0.540540540540541	0.333333333333333	0.529220779220779	0.611111111111111
ALAD	0.837837837837838	0.711111111111111	0.568181818181818	0.777777777777778
POLE3	2.72972972972973	2.35555555555556	2.93506493506493	3.16666666666667
C9orf43	0	0	0.0324675324675325	0
RGS3	0.72972972972973	0.644444444444444	0.571428571428571	0.944444444444444
ZNF618	1.45945945945946	1.46666666666667	1.36363636363636	1.72222222222222
AMBP	0.0810810810810811	0	0.025974025974026	0
COL27A1	1.02702702702703	1.11111111111111	0.844155844155844	1.05555555555556
AKNA	5.64864864864865	4.77777777777778	5.03896103896104	6.27777777777778
RP11-9M16.2	0	0	0.00974025974025974	0.0555555555555556
DFNB31	0.0540540540540541	0.177777777777778	0.0844155844155844	0.138888888888889
ATP6V1G1	6.81081081081081	6.84444444444444	6.80844155844156	8.72222222222222
C9orf91	0.621621621621622	1.2	0.886363636363636	1.38888888888889
TNC	0.027027027027027	0.0222222222222222	0.00649350649350649	0.0555555555555556
PAPPA	0	0.0666666666666667	0.0324675324675325	0
ASTN2	0.378378378378378	0.0444444444444444	0.0844155844155844	0.222222222222222
TRIM32	0.405405405405405	0.155555555555556	0.347402597402597	0.638888888888889
RP11-281A20.1	0.0810810810810811	0	0.0681818181818182	0
CDK5RAP2	1.62162162162162	1.86666666666667	1.3538961038961	1.44444444444444
MEGF9	0.702702702702703	0.555555555555556	0.399350649350649	0.666666666666667
FBXW2	1.16216216216216	0.777777777777778	0.811688311688312	1.22222222222222
PSMD5	0.675675675675676	1.04444444444444	0.788961038961039	1
PSMD5-AS1	1.67567567567568	1.8	1.6038961038961	2.16666666666667
PHF19	0.459459459459459	0.555555555555556	0.399350649350649	0.416666666666667
C5	0.108108108108108	0.133333333333333	0.116883116883117	0.0833333333333333
CNTRL	0.810810810810811	0.888888888888889	0.571428571428571	0.666666666666667
